157.0,0.0,0.0
158.0,0.0,0.0
159.0,0.0,0.0
160.0,0.0,0.0
161.0,0.0,0.0
162.0,0.0,0.0
163.0,0.0,0.0
164.0,0.0,0.0
165.0,0.0,0.0
166.0,0.0,0.0
167.0,0.0,0.0
168.0,0.0,0.0
169.0,0.0,0.0
170.0,0.0,0.0
171.0,0.0,0.0
172.0,0.0,0.0
173.0,0.0,0.0
174.0,0.0,0.0
175.0,0.0,0.0
176.0,0.0,0.0
177.0,0.0,0.0
178.0,0.0,0.0
179.0,0.0,0.0
180.0,0.0,0.0
181.0,0.0,0.0
182.0,0.0,0.0
183.0,0.0,0.0
184.0,0.0,0.0
185.0,0.0,0.0
186.0,0.0,0.0
187.0,0.0,0.0
188.0,0.0,0.0
189.0,0.0,0.0
190.0,0.0,0.0
191.0,0.0,0.0
192.0,0.0,0.0
193.0,0.0,0.0
194.0,0.0,0.0
195.0,0.0,0.0
196.0,0.0,0.0
197.0,0.0,0.0
198.0,0.0,0.0
199.0,0.0,0.0
200.0,0.0,0.0
201.0,0.0,0.0
202.0,0.0,0.0
203.0,0.0,0.0
204.0,0.0,0.0
205.0,0.0,0.0
206.0,0.0,0.0
207.0,0.0,0.0
208.0,0.0,0.0
209.0,0.0,0.0
210.0,0.0,0.0
211.0,0.0,0.0
212.0,0.0,0.0
213.0,0.0,0.0
214.0,0.0,0.0
215.0,0.0,0.0
216.0,0.0,0.0
217.0,0.0,0.0
218.0,0.0,0.0
219.0,0.0,0.0
220.0,0.0,0.0
221.0,0.0,0.0
222.0,0.0,0.0
223.0,0.0,0.0
224.0,0.0,0.0
225.0,0.0,0.0
226.0,0.0,0.0
227.0,0.0,0.0
228.0,0.0,0.0
229.0,0.0,0.0
230.0,0.0,0.0
231.0,0.0,0.0
232.0,0.0,0.0
233.0,0.0,0.0
234.0,0.0,0.0
235.0,0.0,0.0
236.0,0.0,0.0
237.0,0.0,0.0
238.0,0.0,0.0
239.0,0.0,0.0
240.0,0.0,0.0
241.0,0.0,0.0
242.0,0.0,0.0
243.0,0.0,0.0
244.0,0.0,0.0
245.0,0.0,0.0
246.0,0.0,0.0
247.0,0.0,0.0
248.0,0.0,0.0
249.0,0.0,0.0
250.0,0.0,0.0
251.0,0.005137401278044068,0.0
252.0,0.010274802556088135,0.0
253.0,0.015412203834132204,0.0
254.0,0.02054960511217627,0.0
255.0,0.025687006390220337,0.0
256.0,0.030824407668264404,0.0
257.0,0.035961808946308474,0.0
258.0,0.04414568272184427,0.008204539619749474
259.0,0.053358770178964995,0.019180883165089677
260.0,0.06257185763608572,0.030157226710429877
261.0,0.0740811132160927,0.04106096977339444
262.0,0.1022375876870245,0.05143835933913561
263.0,0.1303940621579563,0.061815748904876774
264.0,0.15855053662888807,0.07219313847061795
265.0,0.19340479400413585,0.06874925994487495
266.0,0.23509352373072684,0.051202046631902406
267.0,0.2767822534573179,0.033654833318929864
268.0,0.3184709831839089,0.016107620005957314
269.0,0.35764900370635805,-0.006539645786453371
270.0,0.3964474984188789,-0.02995784974436036
271.0,0.4352459931313997,-0.05337605370226735
272.0,0.4732564352130216,-0.0730759774845453
273.0,0.5088042128230842,-0.0811562757179829
274.0,0.5443519904331469,-0.08923657395142051
275.0,0.5798997680432095,-0.09731687218485813
276.0,0.6083587710369738,-0.10457430139988547
277.0,0.6324018160730437,-0.1113191236854113
278.0,0.6564448611091136,-0.11806394597093715
279.0,0.6804879061451835,-0.12480876825646299
280.0,0.6939621888661653,-0.1294365702680893
281.0,0.7073286270737277,-0.1340427700320227
282.0,0.72069506528129,-0.13864896979595606
283.0,0.7428840282849697,-0.14340526220140484
284.0,0.7805124096818543,-0.1484242167295055
285.0,0.8181407910787388,-0.1534431712576062
286.0,0.8557691724756233,-0.15846212578570687
287.0,0.88471213993559,-0.16705837528202133
288.0,0.9105616722947365,-0.1769287298355079
289.0,0.936411204653883,-0.18679908438899445
290.0,0.9626330654665158,-0.1963022520639795
291.0,0.9918335539070404,-0.20286792471095194
292.0,1.021034042347565,-0.20943359735792436
293.0,1.0502345307880896,-0.2159992700048968
294.0,1.07267863965811,-0.219627010999713
295.0,1.0879440952344703,-0.2201331996141134
296.0,1.1032095508108304,-0.2206393882285138
297.0,1.1184750063871907,-0.22114557684291422
298.0,1.1271931667693058,-0.22165176545731463
299.0,1.1348329491194278,-0.22215795407171504
300.0,1.1424727314695498,-0.22266414268611545
301.0,1.149494940684005,-0.2223714144711688
302.0,1.1544764734501707,-0.21943878716794443
303.0,1.1594580062163364,-0.21650615986472008
304.0,1.1644395389825022,-0.21357353256149572
305.0,1.163366234552067,-0.2089287231748143
306.0,1.1583572859438418,-0.20317099543388595
307.0,1.1533483373356164,-0.19741326769295758
308.0,1.1483393887273912,-0.1916555399520292
309.0,1.1433304401191657,-0.1831104887245658
310.0,1.1383214915109405,-0.17450796690975118
311.0,1.133312542902715,-0.16590544509493657
312.0,1.12420382726651,-0.158127266562305
313.0,1.1075983947791412,-0.15185645860280828
314.0,1.0909929622917725,-0.14558565064331153
315.0,1.0743875298044037,-0.1393148426838148
316.0,1.0588640077308151,-0.13377606396956987
317.0,1.0437462020623942,-0.1285117962222943
318.0,1.0286283963939733,-0.12324752847501877
319.0,1.0136233437846331,-0.11790507106479281
320.0,0.9996217934011099,-0.11186672565430811
321.0,0.9856202430175868,-0.1058283802438234
322.0,0.9716186926340636,-0.0997900348333387
323.0,0.9559060666911119,-0.09360569532299044
324.0,0.9383003358738983,-0.0872598304255591
325.0,0.9206946050566848,-0.08091396552812775
326.0,0.9030888742394713,-0.07456810063069641
327.0,0.8875013847489553,-0.07056119145739688
328.0,0.8722742954953497,-0.0669719529491208
329.0,0.8570472062417441,-0.06338271444084471
330.0,0.8429776869108665,-0.05979347593256863
331.0,0.8329596623095364,-0.05620423742429255
332.0,0.8229416377082064,-0.05261499891601646
333.0,0.8129236131068764,-0.04902576040774038
334.0,0.7990483057746159,-0.046443056443738195
335.0,0.7825578915061312,-0.044542748780938696
336.0,0.7660674772376466,-0.04264244111813919
337.0,0.7495770629691618,-0.04074213345533969
338.0,0.7380800601274893,-0.039524391143524726
339.0,0.7267391013929045,-0.038327978998928
340.0,0.7153981426583197,-0.037131566854331284
341.0,0.7055410248520735,-0.03595622041277354
342.0,0.6985206617617684,-0.034821146638790317
343.0,0.6915002986714633,-0.033686072864807085
344.0,0.6844799355811584,-0.03255099909082386
345.0,0.6789021705858813,-0.031503933656795824
346.0,0.673893317515404,-0.03049157573711632
347.0,0.6688844644449269,-0.02947921781743681
348.0,0.6644268692632703,-0.028466859897757307
349.0,0.6654818529698182,-0.027454501978077816
350.0,0.6665368366763661,-0.02644214405839832
351.0,0.667591820382914,-0.02542978613871883
352.0,0.6695671511495798,-0.024666425292792022
353.0,0.6726028817898594,-0.024189952379667194
354.0,0.675638612430139,-0.02371347946654237
355.0,0.6786743430704186,-0.023237006553417545
356.0,0.6825932280620188,-0.023160000830084237
357.0,0.6866823596755603,-0.023160000830084237
358.0,0.6907714912891019,-0.023160000830084237
359.0,0.695232809507399,-0.023160000830084237
